strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
flat,1,20,C,194.28766646153844,1543.0339118275813,80.0,0.0,2.754189992335072e-18,1.06642236503214e-07,9.694748773019454e-08,3.467876775104189e-08,4.2043390728598294e-07,3.162277660168379e-07,8.336091610330154e-07,38720000000.0,35200000000.0,30.790375212947602,44.599363428114756,6.996653678786931e-12,6.658770397420155,16.59633240749357,4.0,1.0,256.0,calibrated_receiver,23.532119197126097,1.0
flat,1,21,C,194.48766646153842,1541.4471439467163,80.0,0.0,2.7978314106909556e-18,1.083320322219538e-07,9.848366565632164e-08,3.5300834307224726e-08,4.181818796744925e-07,3.162277660168379e-07,8.328933113476521e-07,38720000000.0,35200000000.0,30.79410625556529,44.522150302852054,6.976594230198226e-12,6.6583554253713055,16.59686718004362,4.0,1.0,256.0,calibrated_receiver,23.532660515345704,1.0
flat,1,22,C,194.68766646153844,1539.8636361961098,80.0,0.0,2.8448345196269065e-18,1.1015199259995382e-07,1.001381750908671e-07,3.596774292713135e-08,4.1583591976074746e-07,3.162277660168379e-07,8.322018608684525e-07,38720000000.0,35200000000.0,30.797713174255552,44.44086814476391,6.957254471853147e-12,6.657954283152991,16.597384162574333,4.0,1.0,256.0,calibrated_receiver,23.53318382504858,1.0
flat,1,23,C,194.88766646153843,1538.2833785388095,80.0,0.0,2.8957110859256125e-18,1.1212193324703971e-07,1.0192903022458156e-07,3.6686242870211983e-08,4.1339442029130825e-07,3.162277660168379e-07,8.315512165327277e-07,38720000000.0,35200000000.0,30.801109967480826,44.35496763149616,6.939088315432818e-12,6.657576532062383,16.597871028316835,4.0,1.0,256.0,calibrated_receiver,23.53367664870392,1.0
flat,1,24,C,195.08766646153845,1536.7063609790223,80.0,0.0,2.9510899094972997e-18,1.1426620129573544e-07,1.0387836481430495e-07,3.746462294821464e-08,4.108539686332375e-07,3.162277660168379e-07,8.309600994643804e-07,38720000000.0,35200000000.0,30.804198294029824,44.263786338742015,6.922611272915648e-12,6.657233103581535,16.598313681782027,4.0,1.0,256.0,calibrated_receiver,23.534124718479685,1.0
flat,1,25,C,195.28766646153844,1535.1325735619027,80.0,0.0,3.0117472217853663e-18,1.1661485242752938e-07,1.060135022068449e-07,3.831311360619558e-08,4.0820911672328964e-07,3.162277660168379e-07,8.304503849469724e-07,38720000000.0,35200000000.0,30.80686309254023,44.166525526099186,6.908423978526746e-12,6.6569367865573925,16.598695630903514,4.0,1.0,256.0,calibrated_receiver,23.534511340701158,1.0
flat,1,26,C,195.48766646153842,1533.5620063733443,80.0,0.0,3.07864104845309e-18,1.1920498139610365e-07,1.0836816490554877e-07,3.924434433910213e-08,4.054520559684937e-07,3.162277660168379e-07,8.300479868908805e-07,38720000000.0,35200000000.0,30.80896799383582,44.06222922340359,6.8972372415442866e-12,6.656702737626487,16.598997329490473,4.0,1.0,256.0,calibrated_receiver,23.534816730250014,1.0
flat,1,27,C,195.68766646153844,1531.99464953977,80.0,0.0,3.152949280388459e-18,1.2208219613664115e-07,1.1098381466967376e-07,4.0273853915622793e-08,4.025722781027246e-07,3.162277660168379e-07,8.297838587892363e-07,38720000000.0,35200000000.0,30.81035017454679,43.94976809572999,6.8899009213338266e-12,6.656549054174817,16.599195439611158,4.0,1.0,256.0,calibrated_receiver,23.535017263901945,1.0
flat,1,28,C,195.88766646153843,1530.4304932279274,80.0,0.0,3.236110770455458e-18,1.2530220903203535e-07,1.1391109912003212e-07,4.142064537008424e-08,3.9955686574010184e-07,3.162277660168379e-07,8.296957308769719e-07,38720000000.0,35200000000.0,30.810811445252043,43.82783138699861,6.887454258115284e-12,6.656497766682411,16.599261554285643,4.0,1.0,256.0,calibrated_receiver,23.53508418735003,1.0
flat,1,29,S,196.08766646153845,1528.8695276446808,80.0,0.0,4.259550028814372e-18,1.649297771156925e-07,1.4993616101426592e-07,5.463155686104467e-08,3.978205499042221e-07,3.162277660168379e-07,8.639844769353259e-07,38720000000.0,35200000000.0,30.63494060347371,42.625564230159576,7.883180538196676e-12,6.676081064224519,16.57405456257842,4.0,1.0,256.0,calibrated_receiver,23.5095679709174,1.0
