tx_real,tx_imag,rx_real,rx_imag
0.9486832980505138,0.9486832980505138,0.9452386716699739,0.8872409251112925
-0.31622776601683794,-0.9486832980505138,-0.2497629912293379,-0.9572120714740161
0.31622776601683794,-0.31622776601683794,0.41989529028491596,-0.3832481990510267
0.31622776601683794,-0.31622776601683794,0.23878394228894065,-0.16902237507741305
0.31622776601683794,-0.31622776601683794,0.2773360134803188,-0.35249422825776316
-0.9486832980505138,0.9486832980505138,-0.9650863334763411,0.9248191600739019
-0.9486832980505138,0.31622776601683794,-0.9412112416211962,0.21452848232380628
-0.9486832980505138,-0.9486832980505138,-0.996844302990031,-0.8519975173232365
-0.31622776601683794,-0.9486832980505138,-0.26575573209757125,-0.979841373013574
0.31622776601683794,-0.31622776601683794,0.28896205911542794,-0.3238854366220421
-0.9486832980505138,0.9486832980505138,-1.0049999827540204,0.8642891068366436
0.31622776601683794,0.31622776601683794,0.3428999972181849,0.3814438710974268
-0.31622776601683794,0.9486832980505138,-0.23037171763523756,0.8845544382996504
0.31622776601683794,-0.9486832980505138,0.39824536800602206,-0.9777106111920187
-0.31622776601683794,-0.9486832980505138,-0.3397825016217252,-0.994095349736374
0.9486832980505138,0.31622776601683794,0.9098225253702815,0.350499609817516
0.31622776601683794,0.31622776601683794,0.422613832834936,0.3470432577929759
-0.9486832980505138,0.31622776601683794,-1.0002358809645566,0.26985973960666687
-0.9486832980505138,0.9486832980505138,-0.9027410587523668,0.8882302437419728
0.31622776601683794,0.31622776601683794,0.32783649287257116,0.30052954959871986
0.9486832980505138,0.31622776601683794,1.0292488858620608,0.3269356284929752
-0.31622776601683794,0.9486832980505138,-0.4159733980130595,0.919652395184568
-0.31622776601683794,-0.31622776601683794,-0.2340277486778979,-0.4545126304093734
0.31622776601683794,-0.9486832980505138,0.2778685722520001,-0.8762912344166512
-0.9486832980505138,-0.9486832980505138,-0.8906714784951426,-1.0226962262450159
-0.31622776601683794,0.9486832980505138,-0.32157580546354875,0.9509228459641544
-0.31622776601683794,-0.9486832980505138,-0.2730469956137321,-0.9731069831384057
0.31622776601683794,-0.9486832980505138,0.32876256042138435,-1.0203270990016715
0.31622776601683794,0.31622776601683794,0.3264742696376851,0.2608875210964658
0.31622776601683794,-0.31622776601683794,0.36848976702641295,-0.23196820562203066
-0.9486832980505138,0.9486832980505138,-0.9444424035264349,0.9740957011795424
0.9486832980505138,-0.31622776601683794,0.9276200267030291,-0.23069322292864755
-0.9486832980505138,0.31622776601683794,-0.9243178403103287,0.3147776925117956
-0.31622776601683794,0.31622776601683794,-0.2972875374746767,0.3768273415031167
0.9486832980505138,-0.31622776601683794,1.01003249093895,-0.4193597010676114
0.31622776601683794,-0.31622776601683794,0.23797530209604925,-0.3039127783434277
-0.9486832980505138,-0.31622776601683794,-0.9719298832193777,-0.36623621175958976
-0.9486832980505138,-0.9486832980505138,-1.0522064951147014,-0.9286054045219237
-0.31622776601683794,-0.31622776601683794,-0.20043279730417055,-0.33539872136075954
-0.31622776601683794,-0.31622776601683794,-0.36360315673536203,-0.21876600222683648
0.31622776601683794,0.31622776601683794,0.27509414542019744,0.3775230284518311
0.9486832980505138,-0.9486832980505138,0.9994330820940686,-0.9643454428649296
-0.9486832980505138,-0.31622776601683794,-0.9329168177598663,-0.31376908287442423
-0.31622776601683794,0.31622776601683794,-0.28633136171240037,0.3556656536341021
-0.9486832980505138,0.9486832980505138,-0.863952300072165,0.940702109588228
0.9486832980505138,0.31622776601683794,0.9541593265226055,0.31148240982081676
0.9486832980505138,0.9486832980505138,0.9161654838960077,0.8171962893959579
-0.31622776601683794,-0.31622776601683794,-0.38763140736081914,-0.30071243918595975
0.9486832980505138,0.31622776601683794,0.9740570805710731,0.29062561818203636
-0.31622776601683794,0.31622776601683794,-0.2515952446962429,0.35845840185126854
-0.9486832980505138,-0.31622776601683794,-0.8996229487689047,-0.35606461141496637
0.31622776601683794,-0.9486832980505138,0.18116257324146026,-0.888446324436521
0.9486832980505138,-0.31622776601683794,0.926666601749419,-0.38940424871117935
0.9486832980505138,-0.9486832980505138,1.0005450613154636,-0.9810815368059678
0.31622776601683794,-0.9486832980505138,0.25825804076202846,-0.8687400272324944
-0.9486832980505138,-0.9486832980505138,-0.8245743023162344,-0.8929356218091623
0.9486832980505138,0.9486832980505138,0.9734810351242412,0.9693492401342031
0.9486832980505138,0.31622776601683794,0.9764419662968615,0.33229236948364965
0.31622776601683794,-0.9486832980505138,0.2782053926508857,-1.0278092248411463
-0.9486832980505138,-0.9486832980505138,-1.0188733116039694,-0.8047989288752595
0.9486832980505138,-0.31622776601683794,0.8607677098674023,-0.23613632519572691
-0.31622776601683794,0.31622776601683794,-0.2609153565172575,0.3236272553097273
0.9486832980505138,-0.31622776601683794,0.8571436987325926,-0.3788844929234789
0.9486832980505138,-0.31622776601683794,0.8927321851700721,-0.214007442826821
0.31622776601683794,0.31622776601683794,0.3711665471370582,0.2623940388903664
0.31622776601683794,-0.31622776601683794,0.27943149194222894,-0.48653921296703484
-0.31622776601683794,0.31622776601683794,-0.29793019794620257,0.28501777698370606
0.9486832980505138,-0.9486832980505138,0.8619604406879818,-0.9237494501165248
-0.9486832980505138,0.31622776601683794,-0.7862465776671399,0.2801823773602927
0.31622776601683794,-0.31622776601683794,0.3401399149642467,-0.3153900445743767
-0.31622776601683794,0.31622776601683794,-0.31842667258005564,0.27001722674726364
0.31622776601683794,0.31622776601683794,0.32497896520225833,0.3464819319084288
0.31622776601683794,-0.31622776601683794,0.2891227498019039,-0.31695144168812217
0.9486832980505138,0.9486832980505138,0.9679449664782123,0.8668956598032039
-0.9486832980505138,0.31622776601683794,-0.8186240525420377,0.3261179590259091
-0.31622776601683794,-0.9486832980505138,-0.37343278120558243,-0.9383005851029239
-0.9486832980505138,0.9486832980505138,-0.8954682954482741,0.856520888109535
-0.9486832980505138,-0.9486832980505138,-0.9098544765806791,-1.031003064537481
0.31622776601683794,-0.31622776601683794,0.35454180687775816,-0.2974102740503837
-0.31622776601683794,0.31622776601683794,-0.413278381356041,0.3253388869434606
0.31622776601683794,-0.31622776601683794,0.4082459135602289,-0.31843742382223844
-0.9486832980505138,0.31622776601683794,-0.9153606827562849,0.43593988016974466
0.31622776601683794,0.9486832980505138,0.3465323775380888,0.9333247722582604
-0.9486832980505138,0.9486832980505138,-0.8450912801995495,0.9717526905444059
0.9486832980505138,-0.31622776601683794,0.948614973635783,-0.3707974201710959
0.31622776601683794,-0.31622776601683794,0.30707100302949786,-0.27219336699204805
-0.31622776601683794,0.9486832980505138,-0.24457079041543447,0.9601747915780637
