strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
adaptive,1,50,C,194.48766646153842,1541.4471439467163,80.0,-3.1521406081940757,2.4317946618435477e-18,9.415908930658217e-08,8.559917209689288e-08,3.068247075177858e-08,1.2112820236098966e-07,1.5303329849578272e-07,3.597606729536653e-07,38720000000.0,35200000000.0,31.28772252246374,41.97895610283747,8.677779583918388e-13,6.37590823387266,16.96899577081123,4.0,1.0,256.0,calibrated_receiver,23.909158844188465,1.0
adaptive,1,51,C,194.68766646153844,1539.8636361961098,80.0,-3.094448300501767,2.503295125665122e-18,9.692758726575353e-08,8.811598842341229e-08,3.1649600329818953e-08,1.2546204843521464e-07,1.5507977775575146e-07,3.686578146143784e-07,38720000000.0,35200000000.0,31.239317256672177,41.90186939819203,9.219406979706582e-13,6.38361786703739,16.958616293977038,4.0,1.0,256.0,calibrated_receiver,23.898662367996696,1.0
adaptive,1,52,C,194.88766646153843,1538.2833785388095,80.0,-3.0367559928094607,2.5786095822395847e-18,9.984376302431672e-08,9.076705729483338e-08,3.266883145258899e-08,1.305096707413321e-07,1.5715362411427085e-07,3.784303521504363e-07,38720000000.0,35200000000.0,31.183384388381103,41.82190800457535,9.885733027015351e-13,6.392538051530949,16.94662301956978,4.0,1.0,256.0,calibrated_receiver,23.886533563190977,1.0
adaptive,1,53,C,195.08766646153845,1536.7063609790223,80.0,-2.979063685117152,2.6585619268086624e-18,1.029395178060314e-07,9.358137982366492e-08,3.375092702252916e-08,1.3649878882892133e-07,1.592552035452836e-07,3.8933537219786987e-07,38720000000.0,35200000000.0,31.117697691200107,41.738079255733915,1.0727382312613866e-12,6.403029694471347,16.932538764676778,4.0,1.0,256.0,calibrated_receiver,23.872289682038762,1.0
adaptive,1,54,C,195.28766646153844,1535.1325735619027,80.0,-2.921371377424845,2.744175763316098e-18,1.0625448555559932e-07,9.659498686872665e-08,3.4909276918988006e-08,1.438225977089345e-07,1.613848869168179e-07,4.01802471494479e-07,38720000000.0,35200000000.0,31.038502584836294,41.64922008955961,1.183380736027376e-12,6.415701831779214,16.91555876042975,4.0,1.0,256.0,calibrated_receiver,23.855116559758386,1.0
adaptive,1,55,C,195.48766646153842,1533.5620063733443,80.0,-2.863679069732537,2.8367141124473348e-18,1.098375704339608e-07,9.985233675814618e-08,3.616043041991226e-08,1.532576051604763e-07,1.6354305005643528e-07,4.1665299197505775e-07,38720000000.0,35200000000.0,30.938575881957053,41.55398501757705,1.3386885707808132e-12,6.431727057982497,16.894134792666282,4.0,1.0,256.0,calibrated_receiver,23.833447878871258,1.0
adaptive,1,56,C,195.68766646153844,1531.99464953977,80.0,-2.8059867620402295,2.937725117484159e-18,1.1374871654898664e-07,1.0340792413544239e-07,3.752471153333491e-08,1.6672111216535834e-07,1.6573007381755312e-07,4.3585911011835384e-07,38720000000.0,35200000000.0,30.800551959641815,41.450839614539504,1.5857062169639201e-12,6.453927777102204,16.864544821156578,4.0,1.0,256.0,calibrated_receiver,23.803517977841164,1.0
adaptive,1,57,C,195.88766646153843,1530.4304932279274,80.0,-2.7482944543479215,3.049093124020273e-18,1.1806088576206498e-07,1.0732807796551362e-07,3.902691037137486e-08,1.9180339745941696e-07,1.679463441466544e-07,4.67077819571585e-07,38720000000.0,35200000000.0,30.55781310412479,41.33806383549776,2.1299089639705635e-12,6.4931576225142935,16.812511196663593,4.0,1.0,256.0,calibrated_receiver,23.75088108852578,1.0
adaptive,1,58,S,196.08766646153845,1528.8695276446808,80.0,1.3093978533443862,4.046699197361343e-18,1.5668819292183119e-07,1.4244381174711927e-07,5.1901603644675585e-08,1.014489058141679e-06,4.2750360892714876e-07,1.5844364788159473e-06,38720000000.0,35200000000.0,29.31064952633427,44.15759008540432,9.188316171730514e-12,6.698507557257666,16.54528068093687,4.0,1.0,256.0,calibrated_receiver,23.480438966425005,1.0
adaptive,1,59,S,196.28766646153844,1527.3117430368086,80.0,1.3670901610366935,4.2221954304291554e-18,1.634834070662169e-07,1.4862127915110628e-07,5.426298148769856e-08,1.0956321233229234e-06,4.3322051680164826e-07,1.6774739192756779e-06,38720000000.0,35200000000.0,29.120532394550143,44.02205363646725,1.1393511092070934e-11,6.73037644997515,16.50456107264328,4.0,1.0,256.0,calibrated_receiver,23.439212874288398,1.0
adaptive,1,60,S,196.48766646153842,1525.7571296907993,80.0,1.424782468729001,4.4211843986060175e-18,1.71188259914025e-07,1.556256908309318e-07,5.6936204889588405e-08,1.1513144512823687e-06,4.3901387557612384e-07,1.7459540176894243e-06,38720000000.0,35200000000.0,29.00445445147515,43.870897312070184,1.2979903381082792e-11,6.7499088268832645,16.479701553780483,4.0,1.0,256.0,calibrated_receiver,23.4140418655985,1.0
adaptive,1,61,S,196.68766646153844,1524.2056779326492,80.0,1.4824747764213089,4.648189575386942e-18,1.799779003589824e-07,1.6361627305362035e-07,5.998150866973117e-08,1.1996287451658538e-06,4.4488470761095557e-07,1.8081297258304299e-06,38720000000.0,35200000000.0,28.910178915518934,43.702300925990954,1.60074087275619e-11,6.781676700716025,16.43942639072801,4.0,1.0,256.0,calibrated_receiver,23.37325835910839,1.0
adaptive,1,62,S,196.88766646153843,1522.6573781276634,80.0,1.5401670841136164,4.908393649940295e-18,1.9005300212568822e-07,1.727754564778984e-07,6.346813049956879e-08,1.2450356762647905e-06,4.5083404893831476e-07,1.8686451816810038e-06,38720000000.0,35200000000.0,28.824898630340982,43.51461002372162,1.940777422996634e-11,6.8112577393726035,16.402097017882266,4.0,1.0,256.0,calibrated_receiver,23.335453712305696,1.0
adaptive,1,63,S,197.08766646153845,1521.1122206802543,80.0,1.5978593918059243,5.207656181450219e-18,2.0164044734575247e-07,1.8330949758704772e-07,6.747462748521148e-08,1.2893102225621276e-06,4.568629494449937e-07,1.929482669594169e-06,38720000000.0,35200000000.0,28.74345057041989,43.30645443603964,2.3292083751764144e-11,6.839629954925429,16.366448784597893,4.0,1.0,256.0,calibrated_receiver,23.299347886303163,1.0
adaptive,1,64,S,197.28766646153844,1519.5701960337447,80.0,1.6555516994982318,5.5525046977832905e-18,2.1499298189816902e-07,1.9544816536197183e-07,7.208885102521904e-08,1.3333468380847409e-06,4.629724730576803e-07,1.991767476504393e-06,38720000000.0,35200000000.0,28.66316533435114,43.076870662931455,2.7840766578252796e-11,6.867712766815291,16.331313038410677,4.0,1.0,256.0,calibrated_receiver,23.26375753870153,1.0
adaptive,1,65,S,197.48766646153842,1518.0312946701704,80.0,1.71324400719054,5.950091043352729e-18,2.3038752519861767e-07,2.0944320472601606e-07,7.740746844357669e-08,1.3776714671112335e-06,4.691636979307106e-07,2.05627836976796e-06,38720000000.0,35200000000.0,28.582424935715412,42.825415363235194,3.326358448863024e-11,6.89607107752991,16.295981669065092,4.0,1.0,256.0,calibrated_receiver,23.22796541808698,1.0
