strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
adaptive,1,11,C,193.88766646153843,1546.2172683349609,80.0,-1.7067792542172902,2.6644233963645876e-18,1.0316647390723683e-07,9.378770355203349e-08,3.3410494460649403e-08,3.849329859296068e-07,2.1346273747556965e-07,6.9218342695721e-07,38720000000.0,35200000000.0,29.891008778680643,43.054391715249196,1.6136857060837477e-12,6.456233829892019,16.86147719072013,4.0,1.0,256.0,calibrated_receiver,23.800414977142232,1.0
adaptive,1,12,C,193.93766646153844,1545.8186306446798,80.0,-1.55677925421729,2.6732651616725886e-18,1.0350882705996263e-07,9.409893369087511e-08,3.3538656929726103e-08,4.1954490591078686e-07,2.2096428057576512e-07,7.346081201774271e-07,38720000000.0,35200000000.0,29.782663499581087,43.18776407473607,1.8230393358067608e-12,6.47238470623676,16.840023796229225,4.0,1.0,256.0,calibrated_receiver,23.778713539812017,1.0
adaptive,1,13,C,193.98766646153842,1545.4201984508086,80.0,-1.4067792542172897,2.682245939581558e-18,1.0385656278059792e-07,9.441505707327084e-08,3.366868319806841e-08,4.572469152557725e-07,2.2872944415393999e-07,7.803914164829833e-07,38720000000.0,35200000000.0,29.670095906299785,43.320959433697425,2.0680608923267387e-12,6.489207793755069,16.817735596843825,4.0,1.0,256.0,calibrated_receiver,23.75616637770851,1.0
adaptive,1,14,C,194.03766646153844,1545.0219715944893,80.0,-1.2567792542172898,2.691371693754411e-18,1.042099119821708e-07,9.473628362015527e-08,3.38006509058118e-08,4.983260629075927e-07,2.367674924048714e-07,8.298298389326194e-07,38720000000.0,35200000000.0,29.553330274900013,43.453970109254556,2.3554785011398382e-12,6.506704477597287,16.794617548878044,4.0,1.0,256.0,calibrated_receiver,23.73277835329983,1.0
adaptive,1,15,C,194.08766646153845,1544.623949917027,80.0,-1.1067792542172896,2.7006486103903816e-18,1.0456911419431557e-07,9.506283108574143e-08,3.393464064515005e-08,5.430916408119403e-07,2.4508801508721367e-07,8.832424869848954e-07,38720000000.0,35200000000.0,29.43242122640513,43.58678820038695,2.6933121768898743e-12,6.524871747757222,16.770680621651167,4.0,1.0,256.0,calibrated_receiver,23.708560407115424,1.0
adaptive,1,16,C,194.13766646153843,1544.2261332598914,80.0,-0.9567792542172899,2.710083118234738e-18,1.0493441833804906e-07,9.539492576186277e-08,3.407073621919819e-08,5.918768825856116e-07,2.537009389645181e-07,9.409727473119924e-07,38720000000.0,35200000000.0,29.307450291142565,43.719405564350865,3.09112166089314e-12,6.543702650388157,16.7459411154585,4.0,1.0,256.0,calibrated_receiver,23.683528869588006,1.0
adaptive,1,17,C,194.18766646153844,1543.8285214647144,80.0,-0.8067792542172897,2.7196819097316155e-18,1.0530608354480815e-07,9.573280322255287e-08,3.4209024916017124e-08,6.450404734485562e-07,2.626165396483152e-07,1.0033898163194243e-06,38720000000.0,35200000000.0,29.178523856389035,43.851813792189425,3.5602938049743978e-12,6.563186532108936,16.72042025341369,4.0,1.0,256.0,calibrated_receiver,23.657705049969238,1.0
adaptive,1,18,C,194.23766646153842,1543.4311143732916,80.0,-0.6567792542172901,2.729451963339825e-18,1.0568438002051802e-07,9.607670910956183e-08,3.434959779810217e-08,7.029678321582763e-07,2.718454538573888e-07,1.070889995125227e-06,38720000000.0,35200000000.0,29.04577213423147,43.98400418338086,4.114373160253533e-12,6.5833091291642925,16.69414397519971,4.0,1.0,256.0,calibrated_receiver,23.63111502959342,1.0
adaptive,1,19,C,194.28766646153844,1543.0339118275813,80.0,-0.5067792542172901,2.7394005670369406e-18,1.0606958995567034e-07,9.64268999597003e-08,3.449255000770805e-08,7.660720854274749e-07,2.81398692107867e-07,1.1438976774950422e-06,38720000000.0,35200000000.0,28.909348963509238,44.115967719667864,4.7694378851578404e-12,6.604052527217479,16.667142895811903,4.0,1.0,256.0,calibrated_receiver,23.60378962220675,1.0
adaptive,1,20,C,194.33766646153845,1542.636913669704,80.0,-0.3567792542172901,2.7495353430414353e-18,1.0646200848256438e-07,9.678364407505852e-08,3.463798108843945e-08,8.347946096261727e-07,2.9128765184927103e-07,1.2228659055505022e-06,38720000000.0,35200000000.0,28.769432378791407,44.24769503810975,5.5445203502558174e-12,6.625394999728558,16.639452415954107,4.0,1.0,256.0,calibrated_receiver,23.575764487932815,1.0
