tx_real,tx_imag,rx_real,rx_imag
0.31622776601683794,-0.9486832980505138,0.26544399957849785,-0.9285318235640844
0.31622776601683794,0.9486832980505138,0.3530087777461173,0.9099420125162445
-0.31622776601683794,-0.9486832980505138,-0.3666902823353534,-0.9046329655158343
-0.9486832980505138,0.9486832980505138,-0.9402399014617862,0.9575734441789843
0.9486832980505138,-0.9486832980505138,0.9257748201232417,-1.0182200700669866
-0.31622776601683794,0.31622776601683794,-0.35384154030794,0.3377259114986941
-0.31622776601683794,-0.31622776601683794,-0.2733814300407843,-0.31256152888163335
-0.9486832980505138,0.9486832980505138,-0.9037014059134574,0.9252656687891844
-0.31622776601683794,-0.9486832980505138,-0.3783278847864155,-0.9172946926032753
0.9486832980505138,-0.9486832980505138,0.9241722778737712,-1.0470680233841785
-0.9486832980505138,0.9486832980505138,-0.9515784656430197,1.022644533496922
0.9486832980505138,-0.31622776601683794,0.9726038669867947,-0.4458128168470033
-0.9486832980505138,0.9486832980505138,-0.9173114543648936,1.0703632077623726
-0.9486832980505138,0.31622776601683794,-0.9246438367966364,0.2996825133459581
0.9486832980505138,0.31622776601683794,0.9703947218093786,0.3383239249435982
0.9486832980505138,-0.31622776601683794,0.8652897887814432,-0.3687852724046302
-0.9486832980505138,-0.31622776601683794,-0.936243590180685,-0.2955945509793348
-0.9486832980505138,0.9486832980505138,-0.9800817521739382,0.9574018412199632
-0.31622776601683794,-0.9486832980505138,-0.2726379060168587,-0.9317124901539068
0.31622776601683794,0.31622776601683794,0.30655793225261885,0.23426107557720716
0.31622776601683794,-0.9486832980505138,0.3547486554489106,-0.9494493702220478
-0.9486832980505138,-0.9486832980505138,-1.0243595695664514,-0.9126539736198342
-0.9486832980505138,-0.9486832980505138,-0.905384327948473,-0.9068202321003497
-0.31622776601683794,0.9486832980505138,-0.3405463656895469,0.9088189649717776
-0.9486832980505138,-0.31622776601683794,-0.9174092253497858,-0.22982413206906369
0.9486832980505138,0.31622776601683794,0.8990437183868282,0.23464637616299322
-0.9486832980505138,-0.9486832980505138,-0.9093988559701459,-0.8537793459890721
0.9486832980505138,-0.31622776601683794,0.9237283584855958,-0.3621686502794785
-0.9486832980505138,-0.31622776601683794,-0.9277986224098271,-0.23683619253698746
0.31622776601683794,-0.31622776601683794,0.2917137986674291,-0.3954855552274022
0.31622776601683794,-0.31622776601683794,0.3679252407237644,-0.2944340328362457
0.31622776601683794,0.31622776601683794,0.30537417575290704,0.2806611768081033
-0.9486832980505138,-0.31622776601683794,-0.9284214301519272,-0.24657354649799842
0.9486832980505138,0.9486832980505138,0.8889428510886854,0.921528116459909
0.31622776601683794,0.31622776601683794,0.3858307469604421,0.3231039576672113
0.31622776601683794,0.31622776601683794,0.2718101810670103,0.3495415829078013
0.31622776601683794,0.9486832980505138,0.3335220858925417,0.9448233338168132
-0.9486832980505138,-0.9486832980505138,-0.9714075918262931,-0.9137359465367225
0.9486832980505138,-0.9486832980505138,0.9606271026606842,-0.9708104244843828
0.9486832980505138,-0.31622776601683794,0.8877398764788815,-0.3607113670386333
-0.31622776601683794,-0.9486832980505138,-0.28467766449357973,-0.9341139297683659
-0.31622776601683794,-0.9486832980505138,-0.3769175019943262,-0.9284620230757317
0.31622776601683794,-0.31622776601683794,0.3465394742327244,-0.3964073698303192
-0.31622776601683794,-0.9486832980505138,-0.2840802923990133,-0.8742979050944488
0.31622776601683794,0.31622776601683794,0.2516277536319569,0.27547945973071286
-0.31622776601683794,-0.9486832980505138,-0.3451643415091106,-0.968144535494007
-0.31622776601683794,-0.9486832980505138,-0.3511070324524581,-0.9451426496684984
0.9486832980505138,-0.9486832980505138,0.9643612061909272,-0.9773558899960715
-0.31622776601683794,0.31622776601683794,-0.32964428719486205,0.3489749175535512
-0.31622776601683794,-0.31622776601683794,-0.257279584895509,-0.25303556478293415
-0.31622776601683794,0.9486832980505138,-0.3183872507214167,0.9063694247688695
0.31622776601683794,0.31622776601683794,0.28232255302026416,0.3542573990740157
